time_step,server_generation,high,low,medium
76,CPU.S1,269160,207211,453582
76,CPU.S2,84681,644926,310231
76,CPU.S3,17077,5721,20111
76,GPU.S1,6281,1916,941
76,GPU.S2,1378,398,329
77,CPU.S1,277471,160478,447939
77,CPU.S2,82213,710647,329797
77,CPU.S3,22948,7269,22004
77,GPU.S1,6363,2036,919
77,GPU.S2,1263,415,389
78,CPU.S1,268318,166863,513144
78,CPU.S2,111704,915013,355724
78,CPU.S3,31445,14036,32006
78,GPU.S1,6929,2451,970
78,GPU.S2,1218,441,354
79,CPU.S1,211278,190675,383047
79,CPU.S2,111528,667300,276027
79,CPU.S3,22306,17406,27977
79,GPU.S1,7678,2469,565
79,GPU.S2,1284,430,382
80,CPU.S1,174478,151605,385005
80,CPU.S2,119004,610931,318372
80,CPU.S3,27908,15128,29846
80,GPU.S1,7824,2608,534
80,GPU.S2,1255,444,414
81,CPU.S1,46678,178876,457708
81,CPU.S2,131531,652514,291158
81,CPU.S3,38382,25886,30093
81,GPU.S1,1699,3639,549
81,GPU.S2,1260,439,475
82,CPU.S1,39008,170476,438244
82,CPU.S2,139787,695119,347085
82,CPU.S3,39734,33656,28988
82,GPU.S1,1438,3476,370
82,GPU.S2,1351,412,528
83,CPU.S1,34301,155822,394756
83,CPU.S2,141110,757865,360600
83,CPU.S3,44047,36676,21048
83,GPU.S1,1446,3253,369
83,GPU.S2,1214,461,524
84,CPU.S1,38856,142737,377092
84,CPU.S2,136210,880558,434569
84,CPU.S3,40328,35358,35134
84,GPU.S1,1614,2946,379
84,GPU.S2,319,617,757
85,CPU.S1,39621,134425,314286
85,CPU.S2,126607,940951,464352
85,CPU.S3,43026,49809,38019
85,GPU.S1,1265,2851,296
85,GPU.S2,279,622,734
86,CPU.S1,39514,102950,304220
86,CPU.S2,134669,879959,497859
86,CPU.S3,50181,75276,33528
86,GPU.S1,1089,2434,542
86,GPU.S2,275,630,771
87,CPU.S1,29363,72373,274885
87,CPU.S2,116249,719933,402275
87,CPU.S3,44643,77398,32594
87,GPU.S1,1117,2484,658
87,GPU.S2,270,678,852
88,CPU.S1,24374,95481,279429
88,CPU.S2,101707,613309,392717
88,CPU.S3,44302,83711,36550
88,GPU.S1,1161,2322,162
88,GPU.S2,291,570,810
89,CPU.S1,23439,79699,293168
89,CPU.S2,121017,538641,400864
89,CPU.S3,53000,72757,37803
89,GPU.S1,1415,2693,0
89,GPU.S2,250,607,799
90,CPU.S1,31365,150806,358421
90,CPU.S2,144986,661188,440398
90,CPU.S3,62688,90227,57774
90,GPU.S1,1485,2603,291
90,GPU.S2,212,528,886
91,CPU.S1,30450,70843,292915
91,CPU.S2,109103,502205,311685
91,CPU.S3,58091,96023,58316
91,GPU.S1,1887,2108,208
91,GPU.S2,282,451,1055
92,CPU.S1,32861,112458,301596
92,CPU.S2,111512,423257,286986
92,CPU.S3,64217,127133,74715
92,GPU.S1,1820,2371,170
92,GPU.S2,284,366,1096
93,CPU.S1,37486,181958,324419
93,CPU.S2,101633,649567,291211
93,CPU.S3,64536,141324,73972
93,GPU.S1,1695,2209,224
93,GPU.S2,274,362,1095
94,CPU.S1,34247,200026,321100
94,CPU.S2,106139,641056,283347
94,CPU.S3,71960,157856,90894
94,GPU.S1,1819,1994,555
94,GPU.S2,384,368,948
95,CPU.S1,33155,211043,336576
95,CPU.S2,114749,686312,329381
95,CPU.S3,91276,163371,91278
95,GPU.S1,1841,2210,273
95,GPU.S2,402,310,999
96,CPU.S1,43221,202238,368880
96,CPU.S2,120867,805722,348090
96,CPU.S3,110847,181242,109365
96,GPU.S1,1950,2211,702
96,GPU.S2,369,282,1017
97,CPU.S1,47516,260395,374527
97,CPU.S2,106210,664769,323060
97,CPU.S3,111510,190570,111125
97,GPU.S1,856,836,631
97,GPU.S2,318,314,1111
97,GPU.S3,323,63,5
98,CPU.S1,39889,244673,349912
98,CPU.S2,108218,710069,362415
98,CPU.S3,101828,163397,113746
98,GPU.S1,796,686,446
98,GPU.S2,244,284,1254
98,GPU.S3,402,71,13
99,CPU.S1,38687,164408,288001
99,CPU.S2,97153,661024,342977
99,CPU.S3,109548,102006,103646
99,GPU.S1,691,739,570
99,GPU.S2,167,270,1039
99,GPU.S3,453,87,16
100,CPU.S1,32156,113001,234791
100,CPU.S2,92085,621804,314676
100,CPU.S3,111378,74115,99202
100,GPU.S1,678,735,698
100,GPU.S2,194,180,1088
100,GPU.S3,506,153,0
101,CPU.S1,28463,92477,238813
101,CPU.S2,103927,695261,359188
101,CPU.S3,104749,64853,111414
101,GPU.S1,582,504,625
101,GPU.S2,337,219,930
101,GPU.S3,537,186,3
102,CPU.S1,24916,103734,251534
102,CPU.S2,128487,924678,408116
102,CPU.S3,105577,124924,153353
102,GPU.S1,518,606,494
102,GPU.S2,423,167,964
102,GPU.S3,535,232,15
103,CPU.S1,15360,51047,179116
103,CPU.S2,99314,690968,328169
103,CPU.S3,94978,70084,137190
103,GPU.S1,484,496,496
103,GPU.S2,361,219,971
103,GPU.S3,535,247,26
104,CPU.S1,13044,33472,151952
104,CPU.S2,97813,632122,323409
104,CPU.S3,93887,31166,153466
104,GPU.S1,395,427,371
104,GPU.S2,426,304,930
104,GPU.S3,534,299,39
105,CPU.S1,11412,27210,133414
105,CPU.S2,99615,666050,292413
105,CPU.S3,81237,35066,137642
105,GPU.S1,333,415,275
105,GPU.S2,508,421,1023
105,GPU.S3,638,343,76
106,CPU.S1,7551,26522,106833
106,CPU.S2,102548,669047,289955
106,CPU.S3,90717,50060,145804
106,GPU.S1,174,276,195
106,GPU.S2,433,534,951
106,GPU.S3,676,468,93
107,CPU.S1,5209,5834,77851
107,CPU.S2,100990,614466,310390
107,CPU.S3,84634,89935,149894
107,GPU.S1,167,208,97
107,GPU.S2,396,449,1028
107,GPU.S3,847,470,168
108,CPU.S1,2465,2173,42892
108,CPU.S2,99973,662773,306411
108,CPU.S3,84445,129723,181178
108,GPU.S1,93,88,76
108,GPU.S2,412,492,1001
108,GPU.S3,792,495,156
109,CPU.S2,97308,644757,271560
109,CPU.S3,81865,100847,143049
109,CPU.S4,16549,63038,26535
109,GPU.S2,397,531,1053
109,GPU.S3,727,486,221
110,CPU.S2,99599,565580,221979
110,CPU.S3,98701,127351,135072
110,CPU.S4,20793,74432,35030
110,GPU.S2,384,548,947
110,GPU.S3,842,498,210
111,CPU.S2,85905,544967,189613
111,CPU.S3,85441,109468,113734
111,CPU.S4,24171,78722,37062
111,GPU.S2,385,594,1094
111,GPU.S3,988,424,225
112,CPU.S2,90364,462476,191009
112,CPU.S3,86665,122981,125058
112,CPU.S4,24743,91739,41975
112,GPU.S2,388,543,1033
112,GPU.S3,930,509,246
113,CPU.S2,96947,465140,191574
113,CPU.S3,96045,128453,150529
113,CPU.S4,32073,122773,49781
113,GPU.S2,363,420,1123
113,GPU.S3,1302,535,317
114,CPU.S2,123394,607591,205335
114,CPU.S3,123652,98149,219411
114,CPU.S4,46416,169962,79451
114,GPU.S2,217,371,1241
114,GPU.S3,1420,530,365
115,CPU.S2,97445,462790,153266
115,CPU.S3,91659,82365,152517
115,CPU.S4,40553,151724,69249
115,GPU.S2,309,451,1218
115,GPU.S3,1502,576,374
116,CPU.S2,90818,440780,160231
116,CPU.S3,81646,118467,155046
116,CPU.S4,47542,160442,81093
116,GPU.S2,377,436,1152
116,GPU.S3,1584,681,411
117,CPU.S2,90125,449582,160465
117,CPU.S3,85336,135414,176964
117,CPU.S4,61484,184471,95631
117,GPU.S2,325,343,1099
117,GPU.S3,1612,759,439
118,CPU.S2,101855,499978,166990
118,CPU.S3,99058,141960,191807
118,CPU.S4,69318,207862,112123
118,GPU.S2,500,353,1146
118,GPU.S3,1813,724,461
119,CPU.S2,99475,429149,148626
119,CPU.S3,99692,170062,199358
119,CPU.S4,82543,236054,124268
119,GPU.S2,488,305,1055
119,GPU.S3,1581,835,513
120,CPU.S2,109622,458417,154218
120,CPU.S3,118721,225832,190335
120,CPU.S4,100850,285832,139056
120,GPU.S2,497,397,1132
120,GPU.S3,1694,722,581
121,CPU.S2,100589,484912,135459
121,CPU.S3,115410,234306,184640
121,CPU.S4,109134,286687,139775
121,GPU.S2,467,483,1050
121,GPU.S3,1813,851,601
122,CPU.S2,101550,510234,148981
122,CPU.S3,128221,308826,187900
122,CPU.S4,119795,318537,156995
122,GPU.S2,499,408,1078
122,GPU.S3,1781,852,632
123,CPU.S2,89559,459110,124507
123,CPU.S3,108968,277109,156252
123,CPU.S4,112479,337608,149532
123,GPU.S2,398,321,1047
123,GPU.S3,2228,961,719
124,CPU.S2,85996,424260,109708
124,CPU.S3,118160,268336,145266
124,CPU.S4,115446,345173,160389
124,GPU.S2,428,316,1107
124,GPU.S3,2145,1203,762
125,CPU.S2,92742,443135,109959
125,CPU.S3,116107,229550,157282
125,CPU.S4,135406,387769,152367
125,GPU.S2,450,255,1186
125,GPU.S3,2526,1150,778
126,CPU.S2,111846,505089,117212
126,CPU.S3,119580,284354,194246
126,CPU.S4,172552,498393,190538
126,GPU.S2,469,367,1163
126,GPU.S3,2254,1220,822
127,CPU.S2,81825,435588,85832
127,CPU.S3,92687,206145,136318
127,CPU.S4,144138,423340,170265
127,GPU.S2,467,307,1102
127,GPU.S3,1974,1552,830
128,CPU.S2,81580,442566,72556
128,CPU.S3,81165,181144,149623
128,CPU.S4,162886,477450,213051
128,GPU.S2,537,210,1214
128,GPU.S3,1469,1704,905
129,CPU.S2,85288,462258,80242
129,CPU.S3,76627,116119,158277
129,CPU.S4,158375,470347,235315
129,GPU.S2,603,315,1243
129,GPU.S3,1681,1680,1009
130,CPU.S2,81889,474721,72422
130,CPU.S3,76508,102465,181996
130,CPU.S4,166662,564204,250428
130,GPU.S2,634,346,1152
130,GPU.S3,1925,1742,1069
131,CPU.S2,74505,461481,74118
131,CPU.S3,74992,132186,185308
131,CPU.S4,200675,555223,257527
131,GPU.S2,728,319,1105
131,GPU.S3,2260,1832,1133
132,CPU.S2,70261,502246,80138
132,CPU.S3,59907,145085,205649
132,CPU.S4,218439,563660,301545
132,GPU.S2,718,197,1288
132,GPU.S3,2910,1852,1134
133,CPU.S2,67855,487015,65456
133,CPU.S3,56918,97710,216875
133,CPU.S4,262407,584494,260828
133,GPU.S2,798,226,1430
133,GPU.S3,2837,1882,1054
134,CPU.S2,59809,468958,53094
134,CPU.S3,76159,85091,206580
134,CPU.S4,272006,621278,259429
134,GPU.S2,872,70,1390
134,GPU.S3,3392,1952,1140
135,CPU.S2,52499,421161,27893
135,CPU.S3,74494,128318,202720
135,CPU.S4,243773,398961,226317
135,GPU.S2,928,56,1387
135,GPU.S3,3155,2128,1273
136,CPU.S2,48598,371599,21579
136,CPU.S3,77954,111415,183513
136,CPU.S4,214422,350271,191384
136,GPU.S2,776,0,1411
136,GPU.S3,3601,2278,1381
137,CPU.S2,49287,360928,21992
137,CPU.S3,68679,149077,194443
137,CPU.S4,230123,351702,215871
137,GPU.S2,756,93,1273
137,GPU.S3,3883,2426,1505
138,CPU.S2,52140,381845,26519
138,CPU.S3,78041,195745,233941
138,CPU.S4,289875,485972,277348
138,GPU.S2,683,124,1333
138,GPU.S3,3975,2405,1696
139,CPU.S2,33973,278402,12446
139,CPU.S3,64884,166451,176812
139,CPU.S4,225627,382126,208290
139,GPU.S2,717,134,1361
139,GPU.S3,4201,2698,1695
140,CPU.S2,31129,256987,8425
140,CPU.S3,81288,226375,194446
140,CPU.S4,234664,405465,219178
140,GPU.S2,824,35,1361
140,GPU.S3,4393,2829,1766
141,CPU.S2,27786,219536,11177
141,CPU.S3,79048,213570,221096
141,CPU.S4,268922,501954,221912
141,GPU.S2,669,56,1332
141,GPU.S3,3873,3142,1804
142,CPU.S2,22562,169589,10617
142,CPU.S3,71764,261440,232719
142,CPU.S4,300562,495387,249000
142,GPU.S2,665,27,1361
142,GPU.S3,1656,4400,2060
143,CPU.S2,14725,119287,6947
143,CPU.S3,97784,224767,214088
143,CPU.S4,331808,459631,224825
143,GPU.S2,546,38,1491
143,GPU.S3,1411,4465,2253
144,CPU.S2,7976,64968,5029
144,CPU.S3,93417,203922,255058
144,CPU.S4,383500,573068,250677
144,GPU.S2,414,213,1461
144,GPU.S3,1617,4519,2267
145,CPU.S3,93325,217827,243418
145,CPU.S4,400273,642052,272038
145,GPU.S2,328,192,1464
145,GPU.S3,2001,4665,2584
146,CPU.S3,92263,260088,232897
146,CPU.S4,402334,625206,268584
146,GPU.S2,363,169,1464
146,GPU.S3,2433,4831,2758
147,CPU.S3,87124,206810,197945
147,CPU.S4,380798,621243,218106
147,GPU.S2,344,173,1488
147,GPU.S3,2667,4477,2730
148,CPU.S3,80395,206477,196835
148,CPU.S4,389696,594000,224222
148,GPU.S2,287,284,1622
148,GPU.S3,3000,5053,2364
149,CPU.S3,71287,171277,201958
149,CPU.S4,395773,666906,250185
149,GPU.S2,359,413,1452
149,GPU.S3,3075,5136,2347
150,CPU.S3,68539,177170,210409
150,CPU.S4,451111,910239,277790
150,GPU.S2,317,454,1427
150,GPU.S3,3623,5261,2334
151,CPU.S3,56325,142230,140499
151,CPU.S4,363726,712430,244416
151,GPU.S2,256,373,1441
151,GPU.S3,3809,5582,2445
152,CPU.S3,51099,113269,135553
152,CPU.S4,381981,753530,309220
152,GPU.S2,275,368,1451
152,GPU.S3,3784,6208,2278
153,CPU.S3,46271,149526,140500
153,CPU.S4,400758,805312,269610
153,GPU.S2,210,445,1430
153,GPU.S3,4081,5706,2447
154,CPU.S3,37737,130057,137413
154,CPU.S4,409838,848880,259419
154,GPU.S2,142,431,1246
154,GPU.S3,4461,5620,2135
155,CPU.S3,25791,126573,156756
155,CPU.S4,436717,968153,279859
155,GPU.S2,267,486,1196
155,GPU.S3,4697,6435,2327
156,CPU.S3,22270,137107,145947
156,CPU.S4,509780,1014666,316992
156,GPU.S2,258,479,1119
156,GPU.S3,4777,5972,2125
157,CPU.S3,23140,128924,149381
157,CPU.S4,534944,1041788,359694
157,GPU.S2,206,519,1176
157,GPU.S3,5096,5684,2469
158,CPU.S3,28755,123988,156805
158,CPU.S4,533503,1187294,371259
158,GPU.S2,247,602,1219
158,GPU.S3,5093,6719,2294
159,CPU.S3,29417,134162,118505
159,CPU.S4,494871,970835,338780
159,GPU.S2,221,611,1187
159,GPU.S3,5097,7059,2102
160,CPU.S3,15168,162355,114741
160,CPU.S4,428429,960270,300057
160,GPU.S2,246,532,1205
160,GPU.S3,5103,6997,2371
161,CPU.S3,4121,196986,122680
161,CPU.S4,478133,1110795,339676
161,GPU.S2,167,546,1357
161,GPU.S3,5049,6592,2787
162,CPU.S3,10033,139988,151422
162,CPU.S4,590850,1437482,401102
162,GPU.S2,61,453,1258
162,GPU.S3,4850,7032,2723
163,CPU.S3,9429,115509,118731
163,CPU.S4,489839,1218484,337589
163,GPU.S2,119,361,1157
163,GPU.S3,4914,6767,2774
164,CPU.S3,19659,97370,134757
164,CPU.S4,508400,1328784,285658
164,GPU.S2,109,266,975
164,GPU.S3,5505,6610,2782
165,CPU.S3,24375,123147,128769
165,CPU.S4,513020,1440424,267496
165,GPU.S2,59,322,912
165,GPU.S3,6049,7584,2677
166,CPU.S3,31464,140107,124265
166,CPU.S4,547823,1569909,332943
166,GPU.S2,95,357,804
166,GPU.S3,5791,8473,2733
167,CPU.S3,29727,128076,142547
167,CPU.S4,575674,1675909,367504
167,GPU.S2,42,307,799
167,GPU.S3,5471,9357,2409
168,CPU.S3,45318,111418,149300
168,CPU.S4,616054,1906396,369826
168,GPU.S2,0,299,792
168,GPU.S3,6592,10410,2373
